年度,地域コード,都道府県,総人口,男性総人口,女性総人口,日本人人口,日本人男性人口,日本人女性人口
2017,R01000,北海道,5320000,2506000,2814000,5292000,2494000,2797000
2016,R01000,北海道,5352000,2521000,2830000,5327000,2511000,2816000
2015,R01000,北海道,5381733,2537089,2844644,5348768,2522980,2825788
2014,R01000,北海道,5410000,2551000,2859000,5390000,2543000,2847000
2013,R01000,北海道,5438000,2565000,2873000,5419000,2558000,2861000
2012,R01000,北海道,5465000,2580000,2886000,5446000,2572000,2874000
2011,R01000,北海道,5488000,2593000,2896000,5470000,2585000,2884000
2010,R01000,北海道,5506419,2603345,2903074,5482650,2593193,2889457
2009,R01000,北海道,5524000,2612000,2911000,5506000,2605000,2901000
2008,R01000,北海道,5548000,2626000,2922000,5530000,2619000,2911000
2007,R01000,北海道,5579000,2644000,2935000,5562000,2637000,2925000
2006,R01000,北海道,5605000,2661000,2944000,5589000,2654000,2935000
2017,R02000,青森県,1278000,600000,678000,1274000,599000,675000
2016,R02000,青森県,1293000,608000,686000,1290000,606000,683000
2015,R02000,青森県,1308265,614694,693571,1302132,612113,690019
2014,R02000,青森県,1323000,622000,701000,1320000,620000,699000
2013,R02000,青森県,1337000,628000,708000,1334000,627000,706000
2012,R02000,青森県,1350000,635000,716000,1347000,634000,714000
2011,R02000,青森県,1363000,641000,722000,1360000,640000,720000
2010,R02000,青森県,1373339,646141,727198,1367057,643407,723650
2009,R02000,青森県,1383000,651000,732000,1380000,650000,730000
2008,R02000,青森県,1395000,657000,738000,1392000,656000,736000
2007,R02000,青森県,1409000,664000,745000,1405000,663000,742000
2006,R02000,青森県,1424000,672000,752000,1420000,671000,749000
2017,R03000,岩手県,1255000,604000,651000,1249000,602000,647000
2016,R03000,岩手県,1268000,610000,658000,1263000,609000,654000
2015,R03000,岩手県,1279594,615584,664010,1272745,613118,659627
2014,R03000,岩手県,1290000,620000,670000,1285000,618000,667000
2013,R03000,岩手県,1299000,623000,676000,1294000,621000,672000
2012,R03000,岩手県,1306000,625000,680000,1302000,624000,677000
2011,R03000,岩手県,1315000,628000,686000,1310000,627000,683000
2010,R03000,岩手県,1330147,634971,695176,1322417,632252,690165
2009,R03000,岩手県,1340000,640000,700000,1335000,638000,697000
2008,R03000,岩手県,1352000,646000,706000,1346000,644000,702000
2007,R03000,岩手県,1364000,652000,712000,1359000,651000,708000
2006,R03000,岩手県,1375000,658000,717000,1370000,657000,713000
2017,R04000,宮城県,2323000,1136000,1188000,2305000,1127000,1178000
2016,R04000,宮城県,2330000,1139000,1191000,2314000,1131000,1182000
2015,R04000,宮城県,2333899,1140167,1193732,2291508,1119800,1171708
2014,R04000,宮城県,2335000,1140000,1195000,2322000,1134000,1188000
2013,R04000,宮城県,2333000,1138000,1196000,2322000,1133000,1189000
2012,R04000,宮城県,2329000,1134000,1195000,2319000,1130000,1189000
2011,R04000,宮城県,2326000,1130000,1196000,2314000,1125000,1189000
2010,R04000,宮城県,2348165,1139566,1208599,2325744,1128713,1197031
2009,R04000,宮城県,2348000,1139000,1208000,2336000,1135000,1201000
2008,R04000,宮城県,2349000,1140000,1209000,2338000,1136000,1202000
2007,R04000,宮城県,2354000,1144000,1210000,2342000,1139000,1203000
2006,R04000,宮城県,2358000,1147000,1211000,2346000,1142000,1204000
2017,R05000,秋田県,996000,468000,528000,992000,467000,526000
2016,R05000,秋田県,1010000,474000,536000,1007000,473000,533000
2015,R05000,秋田県,1023119,480336,542783,1017149,478034,539115
2014,R05000,秋田県,1037000,487000,550000,1034000,486000,548000
2013,R05000,秋田県,1050000,493000,557000,1047000,492000,555000
2012,R05000,秋田県,1063000,499000,564000,1060000,498000,562000
2011,R05000,秋田県,1075000,505000,570000,1072000,504000,568000
2010,R05000,秋田県,1085997,509926,576071,1078608,507085,571523
2009,R05000,秋田県,1097000,515000,581000,1093000,514000,579000
2008,R05000,秋田県,1109000,521000,587000,1105000,520000,585000
2007,R05000,秋田県,1121000,528000,593000,1118000,527000,591000
2006,R05000,秋田県,1134000,535000,599000,1131000,534000,597000
2017,R06000,山形県,1102000,531000,571000,1095000,529000,567000
2016,R06000,山形県,1113000,536000,578000,1107000,534000,573000
2015,R06000,山形県,1123891,540226,583665,1116752,538070,578682
2014,R06000,山形県,1134000,545000,589000,1129000,543000,585000
2013,R06000,山形県,1144000,549000,595000,1138000,548000,590000
2012,R06000,山形県,1153000,554000,600000,1148000,552000,596000
2011,R06000,山形県,1162000,558000,604000,1156000,556000,600000
2010,R06000,山形県,1168924,560643,608281,1161087,558447,602640
2009,R06000,山形県,1178000,565000,613000,1172000,564000,608000
2008,R06000,山形県,1188000,570000,618000,1181000,569000,613000
2007,R06000,山形県,1198000,575000,623000,1191000,574000,618000
2006,R06000,山形県,1207000,580000,627000,1201000,579000,622000
2017,R07000,福島県,1882000,932000,951000,1871000,927000,944000
2016,R07000,福島県,1901000,941000,960000,1891000,937000,954000
2015,R07000,福島県,1914039,945660,968379,1898880,939391,959489
2014,R07000,福島県,1927000,948000,979000,1919000,946000,974000
2013,R07000,福島県,1940000,951000,989000,1933000,948000,984000
2012,R07000,福島県,1957000,956000,1001000,1950000,954000,996000
2011,R07000,福島県,1988000,968000,1020000,1979000,965000,1014000
2010,R07000,福島県,2029064,984682,1044382,2012016,977468,1034548
2009,R07000,福島県,2041000,990000,1051000,2031000,987000,1044000
2008,R07000,福島県,2054000,997000,1057000,2044000,994000,1050000
2007,R07000,福島県,2067000,1004000,1063000,2058000,1001000,1057000
2006,R07000,福島県,2080000,1011000,1069000,2070000,1008000,1063000
2017,R08000,茨城県,2892000,1442000,1450000,2847000,1420000,1427000
2016,R08000,茨城県,2905000,1448000,1457000,2861000,1427000,1435000
2015,R08000,茨城県,2916976,1453594,1463382,2862997,1428192,1434805
2014,R08000,茨城県,2927000,1458000,1469000,2887000,1439000,1448000
2013,R08000,茨城県,2937000,1464000,1474000,2899000,1446000,1453000
2012,R08000,茨城県,2947000,1469000,1478000,2910000,1452000,1459000
2011,R08000,茨城県,2960000,1475000,1485000,2920000,1457000,1464000
2010,R08000,茨城県,2969770,1479779,1489991,2922821,1457413,1465408
2009,R08000,茨城県,2970000,1479000,1490000,2929000,1460000,1469000
2008,R08000,茨城県,2971000,1479000,1492000,2929000,1460000,1470000
2007,R08000,茨城県,2973000,1480000,1493000,2934000,1461000,1473000
2006,R08000,茨城県,2974000,1480000,1494000,2936000,1462000,1474000
2017,R09000,栃木県,1957000,974000,983000,1930000,962000,968000
2016,R09000,栃木県,1966000,978000,988000,1939000,965000,973000
2015,R09000,栃木県,1974255,981626,992629,1927885,962176,965709
2014,R09000,栃木県,1980000,984000,996000,1955000,973000,982000
2013,R09000,栃木県,1986000,986000,1000000,1962000,976000,986000
2012,R09000,栃木県,1992000,989000,1003000,1968000,979000,989000
2011,R09000,栃木県,2000000,993000,1007000,1975000,982000,993000
2010,R09000,栃木県,2007683,996855,1010828,1964917,976919,987998
2009,R09000,栃木県,2011000,999000,1012000,1983000,986000,997000
2008,R09000,栃木県,2015000,1001000,1014000,1986000,988000,998000
2007,R09000,栃木県,2016000,1002000,1014000,1989000,989000,999000
2006,R09000,栃木県,2016000,1002000,1015000,1990000,989000,1000000
2017,R10000,群馬県,1960000,968000,992000,1913000,945000,969000
2016,R10000,群馬県,1967000,971000,996000,1926000,950000,975000
2015,R10000,群馬県,1973115,973283,999832,1930380,952638,977742
2014,R10000,群馬県,1979000,975000,1004000,1945000,959000,986000
2013,R10000,群馬県,1986000,978000,1008000,1953000,963000,990000
2012,R10000,群馬県,1994000,982000,1012000,1961000,967000,994000
2011,R10000,群馬県,2001000,985000,1016000,1967000,969000,998000
2010,R10000,群馬県,2008068,988019,1020049,1964136,967096,997040
2009,R10000,群馬県,2014000,991000,1023000,1976000,973000,1003000
2008,R10000,群馬県,2017000,993000,1024000,1979000,975000,1005000
2007,R10000,群馬県,2020000,994000,1025000,1983000,976000,1007000
2006,R10000,群馬県,2022000,996000,1026000,1987000,978000,1009000
2017,R11000,埼玉県,7310000,3648000,3662000,7174000,3582000,3592000
2016,R11000,埼玉県,7289000,3639000,3651000,7169000,3581000,3587000
2015,R11000,埼玉県,7266534,3628418,3638116,7111168,3553767,3557401
2014,R11000,埼玉県,7247000,3621000,3626000,7151000,3579000,3572000
2013,R11000,埼玉県,7228000,3614000,3614000,7140000,3576000,3564000
2012,R11000,埼玉県,7216000,3612000,3604000,7130000,3574000,3555000
2011,R11000,埼玉県,7209000,3612000,3597000,7119000,3573000,3546000
2010,R11000,埼玉県,7194556,3608711,3585845,7054944,3540768,3514176
2009,R11000,埼玉県,7161000,3597000,3565000,7074000,3557000,3516000
2008,R11000,埼玉県,7136000,3588000,3549000,7044000,3546000,3499000
2007,R11000,埼玉県,7106000,3576000,3530000,7020000,3536000,3484000
2006,R11000,埼玉県,7079000,3564000,3515000,6997000,3526000,3471000
2017,R12000,千葉県,6246000,3103000,3143000,6141000,3056000,3084000
2016,R12000,千葉県,6236000,3099000,3136000,6137000,3056000,3081000
2015,R12000,千葉県,6222666,3095860,3126806,6047216,3010553,3036663
2014,R12000,千葉県,6209000,3089000,3119000,6125000,3054000,3071000
2013,R12000,千葉県,6201000,3085000,3116000,6123000,3053000,3070000
2012,R12000,千葉県,6200000,3087000,3113000,6125000,3056000,3069000
2011,R12000,千葉県,6217000,3097000,3120000,6138000,3064000,3073000
2010,R12000,千葉県,6216289,3098139,3118150,6023584,3008746,3014838
2009,R12000,千葉県,6180000,3083000,3097000,6104000,3051000,3053000
2008,R12000,千葉県,6153000,3071000,3082000,6072000,3036000,3036000
2007,R12000,千葉県,6119000,3056000,3063000,6041000,3021000,3019000
2006,R12000,千葉県,6084000,3041000,3043000,6010000,3008000,3002000
2017,R13000,東京都,13724000,6760000,6964000,13273000,6538000,6735000
2016,R13000,東京都,13624000,6717000,6907000,13207000,6514000,6693000
2015,R13000,東京都,13515271,6666690,6848581,12948463,6388206,6560257
2014,R13000,東京都,13399000,6612000,6788000,13049000,6447000,6602000
2013,R13000,東京都,13307000,6569000,6738000,12983000,6419000,6563000
2012,R13000,東京都,13234000,6538000,6697000,12918000,6392000,6526000
2011,R13000,東京都,13198000,6524000,6674000,12870000,6373000,6497000
2010,R13000,東京都,13159388,6512110,6647278,12623619,6253238,6370381
2009,R13000,東京都,13048000,6471000,6577000,12746000,6329000,6416000
2008,R13000,東京都,12973000,6444000,6529000,12665000,6296000,6369000
2007,R13000,東京都,12848000,6388000,6461000,12563000,6250000,6313000
2006,R13000,東京都,12704000,6322000,6382000,12443000,6196000,6247000
2017,R14000,神奈川県,9159000,4569000,4590000,8989000,4486000,4502000
2016,R14000,神奈川県,9145000,4565000,4580000,8986000,4489000,4497000
2015,R14000,神奈川県,9126214,4558978,4567236,8887304,4437047,4450257
2014,R14000,神奈川県,9103000,4551000,4552000,8967000,4489000,4478000
2013,R14000,神奈川県,9084000,4546000,4538000,8956000,4487000,4468000
2012,R14000,神奈川県,9070000,4544000,4526000,8946000,4488000,4458000
2011,R14000,神奈川県,9060000,4544000,4516000,8934000,4487000,4448000
2010,R14000,神奈川県,9048331,4544545,4503786,8846903,4442940,4403963
2009,R14000,神奈川県,9006000,4533000,4473000,8880000,4474000,4406000
2008,R14000,神奈川県,8965000,4519000,4446000,8833000,4456000,4377000
2007,R14000,神奈川県,8912000,4497000,4415000,8786000,4436000,4350000
2006,R14000,神奈川県,8846000,4467000,4379000,8727000,4409000,4317000
2017,R15000,新潟県,2267000,1098000,1169000,2253000,1093000,1160000
2016,R15000,新潟県,2286000,1107000,1179000,2273000,1102000,1171000
2015,R15000,新潟県,2304264,1115413,1188851,2289345,1109570,1179775
2014,R15000,新潟県,2320000,1123000,1198000,2309000,1119000,1190000
2013,R15000,新潟県,2336000,1130000,1206000,2325000,1126000,1199000
2012,R15000,新潟県,2350000,1137000,1214000,2339000,1133000,1206000
2011,R15000,新潟県,2364000,1143000,1221000,2353000,1139000,1213000
2010,R15000,新潟県,2374450,1148236,1226214,2355361,1140086,1215275
2009,R15000,新潟県,2385000,1153000,1232000,2373000,1149000,1224000
2008,R15000,新潟県,2396000,1159000,1237000,2384000,1154000,1230000
2007,R15000,新潟県,2408000,1165000,1243000,2397000,1160000,1236000
2006,R15000,新潟県,2420000,1171000,1249000,2409000,1167000,1242000
2017,R16000,富山県,1056000,511000,544000,1043000,505000,537000
2016,R16000,富山県,1061000,513000,548000,1049000,508000,541000
2015,R16000,富山県,1066328,515147,551181,1052353,509212,543141
2014,R16000,富山県,1072000,517000,554000,1061000,513000,548000
2013,R16000,富山県,1077000,520000,558000,1067000,516000,551000
2012,R16000,富山県,1083000,523000,561000,1073000,518000,555000
2011,R16000,富山県,1088000,525000,564000,1078000,520000,557000
2010,R16000,富山県,1093247,526605,566642,1078898,520393,558505
2009,R16000,富山県,1098000,529000,569000,1085000,523000,562000
2008,R16000,富山県,1103000,532000,571000,1090000,526000,564000
2007,R16000,富山県,1107000,534000,573000,1094000,528000,566000
2006,R16000,富山県,1110000,535000,575000,1099000,530000,569000
2017,R17000,石川県,1147000,556000,591000,1136000,550000,586000
2016,R17000,石川県,1151000,557000,594000,1140000,552000,588000
2015,R17000,石川県,1154008,558589,595419,1138322,550939,587383
2014,R17000,石川県,1157000,560000,597000,1148000,556000,592000
2013,R17000,石川県,1160000,561000,599000,1151000,557000,594000
2012,R17000,石川県,1164000,562000,601000,1155000,558000,596000
2011,R17000,石川県,1167000,564000,603000,1157000,559000,598000
2010,R17000,石川県,1169788,564972,604816,1154833,557425,597408
2009,R17000,石川県,1171000,565000,605000,1160000,561000,600000
2008,R17000,石川県,1172000,566000,606000,1162000,561000,601000
2007,R17000,石川県,1173000,566000,606000,1163000,562000,602000
2006,R17000,石川県,1173000,566000,607000,1165000,562000,602000
2017,R18000,福井県,779000,378000,401000,767000,373000,394000
2016,R18000,福井県,782000,380000,403000,772000,376000,397000
2015,R18000,福井県,786740,381474,405266,774337,376236,398101
2014,R18000,福井県,791000,383000,408000,782000,380000,402000
2013,R18000,福井県,796000,385000,410000,786000,381000,404000
2012,R18000,福井県,800000,387000,412000,790000,383000,407000
2011,R18000,福井県,803000,389000,415000,793000,385000,409000
2010,R18000,福井県,806314,389712,416602,791396,383033,408363
2009,R18000,福井県,810000,391000,418000,798000,387000,412000
2008,R18000,福井県,814000,394000,420000,801000,388000,413000
2007,R18000,福井県,817000,395000,422000,805000,390000,415000
2006,R18000,福井県,820000,396000,423000,808000,392000,416000
2017,R19000,山梨県,823000,403000,421000,811000,398000,414000
2016,R19000,山梨県,830000,406000,424000,818000,401000,417000
2015,R19000,山梨県,834930,408327,426603,819205,401381,417824
2014,R19000,山梨県,841000,411000,430000,830000,407000,423000
2013,R19000,山梨県,847000,414000,433000,836000,409000,426000
2012,R19000,山梨県,852000,417000,435000,841000,412000,429000
2011,R19000,山梨県,857000,420000,438000,846000,415000,431000
2010,R19000,山梨県,863075,422526,440549,848421,415988,432433
2009,R19000,山梨県,867000,424000,443000,854000,419000,435000
2008,R19000,山梨県,871000,426000,445000,857000,420000,437000
2007,R19000,山梨県,877000,430000,447000,863000,424000,440000
2006,R19000,山梨県,880000,431000,449000,867000,426000,442000
2017,R20000,長野県,2076000,1012000,1064000,2047000,999000,1047000
2016,R20000,長野県,2088000,1017000,1071000,2060000,1005000,1055000
2015,R20000,長野県,2098804,1022129,1076675,2067713,1009023,1058690
2014,R20000,長野県,2110000,1027000,1083000,2084000,1016000,1068000
2013,R20000,長野県,2122000,1033000,1090000,2095000,1021000,1074000
2012,R20000,長野県,2132000,1037000,1095000,2107000,1027000,1080000
2011,R20000,長野県,2142000,1042000,1101000,2115000,1030000,1085000
2010,R20000,長野県,2152449,1046178,1106271,2119073,1031822,1087251
2009,R20000,長野県,2162000,1051000,1111000,2129000,1037000,1092000
2008,R20000,長野県,2173000,1056000,1116000,2138000,1041000,1097000
2007,R20000,長野県,2182000,1061000,1121000,2147000,1046000,1101000
2006,R20000,長野県,2189000,1065000,1124000,2155000,1050000,1105000
2017,R21000,岐阜県,2008000,973000,1035000,1970000,956000,1014000
2016,R21000,岐阜県,2022000,979000,1043000,1985000,963000,1022000
2015,R21000,岐阜県,2031903,983850,1048053,1989980,965283,1024697
2014,R21000,岐阜県,2043000,989000,1054000,2008000,974000,1034000
2013,R21000,岐阜県,2053000,994000,1059000,2018000,979000,1039000
2012,R21000,岐阜県,2062000,998000,1064000,2029000,984000,1045000
2011,R21000,岐阜県,2071000,1003000,1069000,2038000,988000,1049000
2010,R21000,岐阜県,2080773,1006247,1074526,2037175,986976,1050199
2009,R21000,岐阜県,2091000,1012000,1079000,2049000,993000,1056000
2008,R21000,岐阜県,2100000,1017000,1083000,2056000,997000,1059000
2007,R21000,岐阜県,2104000,1018000,1085000,2061000,999000,1062000
2006,R21000,岐阜県,2105000,1019000,1086000,2066000,1001000,1064000
2017,R22000,静岡県,3675000,1810000,1866000,3605000,1776000,1828000
2016,R22000,静岡県,3688000,1815000,1872000,3623000,1785000,1838000
2015,R22000,静岡県,3700305,1820993,1879312,3626991,1786265,1840726
2014,R22000,静岡県,3715000,1828000,1886000,3656000,1801000,1855000
2013,R22000,静岡県,3730000,1836000,1894000,3672000,1809000,1863000
2012,R22000,静岡県,3739000,1841000,1898000,3686000,1816000,1870000
2011,R22000,静岡県,3752000,1847000,1904000,3695000,1820000,1875000
2010,R22000,静岡県,3765007,1853952,1911055,3688016,1816134,1871882
2009,R22000,静岡県,3783000,1864000,1919000,3711000,1829000,1882000
2008,R22000,静岡県,3793000,1870000,1923000,3716000,1832000,1884000
2007,R22000,静岡県,3796000,1872000,1924000,3719000,1833000,1887000
2006,R22000,静岡県,3795000,1871000,1924000,3720000,1832000,1888000
2017,R23000,愛知県,7525000,3764000,3761000,7328000,3668000,3659000
2016,R23000,愛知県,7507000,3755000,3752000,7324000,3667000,3657000
2015,R23000,愛知県,7483128,3740844,3742284,7260847,3634844,3626003
2014,R23000,愛知県,7464000,3729000,3734000,7303000,3655000,3648000
2013,R23000,愛知県,7449000,3722000,3727000,7293000,3650000,3643000
2012,R23000,愛知県,7431000,3713000,3718000,7279000,3643000,3636000
2011,R23000,愛知県,7418000,3707000,3712000,7263000,3634000,3629000
2010,R23000,愛知県,7410719,3704220,3706499,7174451,3587216,3587235
2009,R23000,愛知県,7411000,3712000,3700000,7234000,3626000,3608000
2008,R23000,愛知県,7399000,3711000,3688000,7213000,3620000,3593000
2007,R23000,愛知県,7357000,3691000,3666000,7180000,3603000,3577000
2006,R23000,愛知県,7307000,3666000,3641000,7140000,3583000,3557000
2017,R24000,三重県,1800000,877000,923000,1763000,859000,904000
