年度,地域コード,都道府県,総人口,男性総人口,女性総人口,日本人人口,日本人男性人口,日本人女性人口
2016,R24000,三重県,1808000,880000,928000,1775000,864000,911000
2015,R24000,三重県,1815865,883516,932349,1776805,865150,911655
2014,R24000,三重県,1826000,888000,937000,1795000,874000,921000
2013,R24000,三重県,1833000,892000,941000,1803000,878000,925000
2012,R24000,三重県,1841000,896000,945000,1811000,882000,929000
2011,R24000,三重県,1847000,900000,948000,1817000,885000,932000
2010,R24000,三重県,1854724,903398,951326,1812500,881996,930504
2009,R24000,三重県,1864000,908000,956000,1826000,890000,936000
2008,R24000,三重県,1871000,912000,959000,1830000,892000,938000
2007,R24000,三重県,1873000,912000,961000,1833000,893000,940000
2006,R24000,三重県,1872000,910000,961000,1832000,891000,941000
2017,R25000,滋賀県,1413000,697000,716000,1390000,686000,705000
2016,R25000,滋賀県,1413000,697000,716000,1392000,686000,706000
2015,R25000,滋賀県,1412916,696941,715975,1386795,683979,702816
2014,R25000,滋賀県,1414000,698000,717000,1395000,688000,707000
2013,R25000,滋賀県,1415000,699000,717000,1395000,689000,707000
2012,R25000,滋賀県,1414000,698000,716000,1395000,689000,706000
2011,R25000,滋賀県,1413000,698000,715000,1393000,688000,705000
2010,R25000,滋賀県,1410777,696769,714008,1376541,678723,697818
2009,R25000,滋賀県,1409000,696000,713000,1384000,683000,700000
2008,R25000,滋賀県,1405000,695000,710000,1379000,681000,697000
2007,R25000,滋賀県,1398000,691000,707000,1372000,678000,694000
2006,R25000,滋賀県,1390000,687000,703000,1365000,674000,691000
2017,R26000,京都府,2599000,1242000,1357000,2551000,1219000,1331000
2016,R26000,京都府,2605000,1246000,1359000,2559000,1224000,1335000
2015,R26000,京都府,2610353,1248972,1361381,2533645,1213342,1320303
2014,R26000,京都府,2616000,1252000,1363000,2572000,1232000,1340000
2013,R26000,京都府,2622000,1256000,1366000,2578000,1236000,1342000
2012,R26000,京都府,2628000,1260000,1368000,2585000,1240000,1345000
2011,R26000,京都府,2633000,1263000,1370000,2590000,1243000,1347000
2010,R26000,京都府,2636092,1265387,1370705,2557625,1227067,1330558
2009,R26000,京都府,2637000,1266000,1371000,2594000,1246000,1348000
2008,R26000,京都府,2640000,1268000,1372000,2596000,1248000,1349000
2007,R26000,京都府,2643000,1270000,1373000,2598000,1248000,1349000
2006,R26000,京都府,2646000,1272000,1374000,2601000,1250000,1351000
2017,R27000,大阪府,8823000,4241000,4583000,8657000,4162000,4495000
2016,R27000,大阪府,8833000,4249000,4583000,8672000,4174000,4498000
2015,R27000,大阪府,8839469,4256049,4583420,8524530,4101504,4423026
2014,R27000,大阪府,8845000,4262000,4583000,8691000,4191000,4500000
2013,R27000,大阪府,8856000,4271000,4585000,8699000,4199000,4500000
2012,R27000,大阪府,8861000,4277000,4584000,8703000,4204000,4499000
2011,R27000,大阪府,8863000,4281000,4582000,8702000,4207000,4495000
2010,R27000,大阪府,8865245,4285566,4579679,8584957,4149064,4435893
2009,R27000,大阪府,8855000,4284000,4571000,8685000,4204000,4480000
2008,R27000,大阪府,8847000,4283000,4564000,8674000,4202000,4473000
2007,R27000,大阪府,8839000,4282000,4557000,8664000,4199000,4465000
2006,R27000,大阪府,8828000,4281000,4547000,8654000,4198000,4456000
2017,R28000,兵庫県,5503000,2624000,2879000,5417000,2583000,2834000
2016,R28000,兵庫県,5520000,2633000,2887000,5438000,2594000,2844000
2015,R28000,兵庫県,5534800,2641561,2893239,5398880,2576313,2822567
2014,R28000,兵庫県,5550000,2650000,2900000,5473000,2614000,2859000
2013,R28000,兵庫県,5565000,2659000,2906000,5487000,2623000,2864000
2012,R28000,兵庫県,5575000,2665000,2910000,5499000,2630000,2869000
2011,R28000,兵庫県,5584000,2670000,2914000,5506000,2634000,2872000
2010,R28000,兵庫県,5588133,2673328,2914805,5459903,2609874,2850029
2009,R28000,兵庫県,5591000,2677000,2914000,5509000,2639000,2871000
2008,R28000,兵庫県,5592000,2678000,2914000,5509000,2639000,2870000
2007,R28000,兵庫県,5593000,2679000,2914000,5508000,2639000,2869000
2006,R28000,兵庫県,5592000,2679000,2913000,5508000,2639000,2869000
2017,R29000,奈良県,1348000,635000,712000,1338000,631000,707000
2016,R29000,奈良県,1356000,640000,717000,1347000,635000,712000
2015,R29000,奈良県,1364316,643946,720370,1351535,638330,713205
2014,R29000,奈良県,1373000,648000,724000,1364000,644000,719000
2013,R29000,奈良県,1381000,653000,728000,1372000,649000,723000
2012,R29000,奈良県,1388000,656000,732000,1379000,653000,727000
2011,R29000,奈良県,1395000,660000,735000,1386000,656000,730000
2010,R29000,奈良県,1400728,663321,737407,1386302,656315,729987
2009,R29000,奈良県,1404000,665000,738000,1395000,661000,733000
2008,R29000,奈良県,1407000,668000,740000,1398000,664000,735000
2007,R29000,奈良県,1413000,671000,742000,1403000,667000,737000
2006,R29000,奈良県,1417000,673000,743000,1408000,669000,739000
2017,R30000,和歌山県,945000,444000,501000,939000,442000,497000
2016,R30000,和歌山県,954000,449000,505000,949000,447000,502000
2015,R30000,和歌山県,963579,453216,510363,956199,450243,505956
2014,R30000,和歌山県,972000,457000,515000,968000,456000,512000
2013,R30000,和歌山県,980000,461000,519000,976000,460000,516000
2012,R30000,和歌山県,988000,465000,524000,984000,463000,521000
2011,R30000,和歌山県,995000,468000,527000,991000,466000,524000
2010,R30000,和歌山県,1002198,471397,530801,992144,466764,525380
2009,R30000,和歌山県,1008000,474000,534000,1003000,472000,531000
2008,R30000,和歌山県,1014000,477000,537000,1009000,475000,534000
2007,R30000,和歌山県,1021000,480000,541000,1016000,479000,538000
2006,R30000,和歌山県,1029000,484000,545000,1024000,483000,541000
2017,R31000,鳥取県,565000,270000,295000,561000,269000,293000
2016,R31000,鳥取県,570000,272000,298000,566000,271000,295000
2015,R31000,鳥取県,573441,273705,299736,567993,271580,296413
2014,R31000,鳥取県,577000,275000,302000,573000,274000,299000
2013,R31000,鳥取県,580000,277000,303000,576000,276000,301000
2012,R31000,鳥取県,583000,278000,305000,580000,277000,303000
2011,R31000,鳥取県,586000,280000,306000,583000,279000,304000
2010,R31000,鳥取県,588667,280701,307966,582154,277961,304193
2009,R31000,鳥取県,592000,282000,310000,588000,281000,307000
2008,R31000,鳥取県,596000,284000,312000,592000,283000,309000
2007,R31000,鳥取県,601000,287000,314000,596000,285000,311000
2006,R31000,鳥取県,604000,289000,316000,600000,288000,313000
2017,R32000,島根県,685000,330000,355000,678000,326000,351000
2016,R32000,島根県,690000,331000,358000,684000,329000,355000
2015,R32000,島根県,694352,333112,361240,687180,329866,357314
2014,R32000,島根県,699000,335000,364000,694000,333000,361000
2013,R32000,島根県,704000,337000,367000,699000,335000,364000
2012,R32000,島根県,708000,339000,369000,704000,337000,366000
2011,R32000,島根県,713000,341000,372000,708000,339000,369000
2010,R32000,島根県,717397,342991,374406,708701,339266,369435
2009,R32000,島根県,721000,344000,377000,717000,343000,374000
2008,R32000,島根県,727000,347000,380000,722000,345000,377000
2007,R32000,島根県,733000,349000,383000,727000,347000,380000
2006,R32000,島根県,737000,351000,386000,733000,350000,383000
2017,R33000,岡山県,1907000,916000,991000,1888000,907000,980000
2016,R33000,岡山県,1915000,919000,996000,1896000,911000,985000
2015,R33000,岡山県,1921525,922226,999299,1885691,906580,979111
2014,R33000,岡山県,1926000,924000,1002000,1909000,917000,992000
2013,R33000,岡山県,1932000,927000,1005000,1915000,920000,995000
2012,R33000,岡山県,1937000,929000,1008000,1920000,922000,998000
2011,R33000,岡山県,1941000,931000,1010000,1923000,924000,1000000
2010,R33000,岡山県,1945276,933168,1012108,1912378,917186,995192
2009,R33000,岡山県,1949000,935000,1014000,1930000,927000,1003000
2008,R33000,岡山県,1953000,937000,1016000,1934000,929000,1005000
2007,R33000,岡山県,1956000,938000,1017000,1938000,931000,1007000
2006,R33000,岡山県,1956000,939000,1018000,1940000,931000,1008000
2017,R34000,広島県,2829000,1372000,1457000,2789000,1352000,1438000
2016,R34000,広島県,2837000,1375000,1462000,2799000,1356000,1443000
2015,R34000,広島県,2843990,1376211,1467779,2795626,1352494,1443132
2014,R34000,広島県,2846000,1376000,1471000,2814000,1361000,1453000
2013,R34000,広島県,2850000,1376000,1473000,2818000,1362000,1456000
2012,R34000,広島県,2855000,1379000,1476000,2824000,1365000,1459000
2011,R34000,広島県,2858000,1380000,1478000,2827000,1366000,1461000
2010,R34000,広島県,2860750,1380671,1480079,2795205,1348691,1446514
2009,R34000,広島県,2864000,1383000,1481000,2831000,1367000,1464000
2008,R34000,広島県,2870000,1386000,1483000,2836000,1370000,1466000
2007,R34000,広島県,2874000,1389000,1485000,2842000,1373000,1469000
2006,R34000,広島県,2875000,1389000,1486000,2845000,1375000,1470000
2017,R35000,山口県,1383000,655000,727000,1369000,649000,720000
2016,R35000,山口県,1394000,660000,734000,1381000,655000,727000
2015,R35000,山口県,1404729,665008,739721,1390689,658572,732117
2014,R35000,山口県,1415000,669000,746000,1404000,664000,740000
2013,R35000,山口県,1425000,673000,752000,1413000,668000,745000
2012,R35000,山口県,1434000,677000,757000,1423000,672000,751000
2011,R35000,山口県,1444000,681000,763000,1432000,676000,756000
2010,R35000,山口県,1451338,684176,767162,1436515,677146,759369
2009,R35000,山口県,1459000,688000,771000,1447000,682000,764000
2008,R35000,山口県,1466000,691000,775000,1454000,685000,769000
2007,R35000,山口県,1476000,695000,780000,1463000,690000,773000
2006,R35000,山口県,1484000,700000,785000,1472000,694000,778000
2017,R36000,徳島県,743000,354000,389000,739000,353000,386000
2016,R36000,徳島県,750000,357000,393000,746000,356000,390000
2015,R36000,徳島県,755733,359790,395943,747141,356356,390785
2014,R36000,徳島県,763000,363000,400000,759000,362000,397000
2013,R36000,徳島県,769000,366000,403000,765000,364000,400000
2012,R36000,徳島県,775000,368000,406000,771000,367000,404000
2011,R36000,徳島県,780000,370000,410000,776000,369000,407000
2010,R36000,徳島県,785491,372710,412781,776242,368861,407381
2009,R36000,徳島県,790000,375000,415000,786000,374000,412000
2008,R36000,徳島県,795000,377000,417000,791000,376000,415000
2007,R36000,徳島県,800000,380000,420000,796000,379000,418000
2006,R36000,徳島県,806000,382000,423000,801000,381000,420000
2017,R37000,香川県,967000,469000,499000,959000,464000,494000
2016,R37000,香川県,972000,471000,502000,964000,467000,497000
2015,R37000,香川県,976263,472308,503955,961844,465170,496674
2014,R37000,香川県,980000,474000,507000,974000,470000,503000
2013,R37000,香川県,985000,475000,510000,979000,473000,506000
2012,R37000,香川県,989000,477000,512000,982000,474000,508000
2011,R37000,香川県,992000,478000,513000,985000,475000,510000
2010,R37000,香川県,995842,479951,515891,981113,471815,509298
2009,R37000,香川県,999000,481000,518000,992000,478000,514000
2008,R37000,香川県,1003000,483000,520000,996000,479000,516000
2007,R37000,香川県,1006000,484000,522000,999000,481000,519000
2006,R37000,香川県,1009000,485000,524000,1003000,482000,521000
2017,R38000,愛媛県,1364000,645000,719000,1354000,640000,714000
2016,R38000,愛媛県,1375000,650000,725000,1366000,645000,721000
2015,R38000,愛媛県,1385262,654380,730882,1365508,645090,720418
2014,R38000,愛媛県,1396000,659000,737000,1388000,655000,733000
2013,R38000,愛媛県,1406000,663000,743000,1398000,659000,739000
2012,R38000,愛媛県,1415000,666000,749000,1408000,663000,745000
2011,R38000,愛媛県,1424000,670000,753000,1416000,667000,749000
2010,R38000,愛媛県,1431493,673326,758167,1415381,665610,749771
2009,R38000,愛媛県,1438000,676000,762000,1430000,673000,757000
2008,R38000,愛媛県,1445000,680000,765000,1437000,676000,761000
2007,R38000,愛媛県,1453000,684000,769000,1445000,680000,765000
2006,R38000,愛媛県,1460000,688000,773000,1453000,685000,768000
2017,R39000,高知県,714000,336000,377000,710000,334000,376000
2016,R39000,高知県,721000,339000,382000,718000,337000,380000
2015,R39000,高知県,728276,342672,385604,722728,339873,382855
2014,R39000,高知県,736000,346000,390000,732000,344000,388000
2013,R39000,高知県,743000,349000,394000,740000,348000,393000
2012,R39000,高知県,751000,352000,398000,748000,351000,397000
2011,R39000,高知県,758000,356000,402000,755000,354000,400000
2010,R39000,高知県,764456,359134,405322,758057,355830,402227
2009,R39000,高知県,769000,361000,408000,766000,359000,407000
2008,R39000,高知県,775000,364000,412000,772000,362000,410000
2007,R39000,高知県,783000,367000,415000,780000,366000,414000
2006,R39000,高知県,790000,371000,419000,787000,370000,417000
2017,R40000,福岡県,5107000,2415000,2692000,5051000,2386000,2665000
2016,R40000,福岡県,5104000,2413000,2692000,5054000,2387000,2667000
2015,R40000,福岡県,5101556,2410418,2691138,4995297,2357649,2637648
2014,R40000,福岡県,5099000,2409000,2691000,5053000,2386000,2667000
2013,R40000,福岡県,5096000,2406000,2690000,5052000,2385000,2667000
2012,R40000,福岡県,5089000,2402000,2687000,5048000,2383000,2665000
2011,R40000,福岡県,5081000,2399000,2683000,5040000,2379000,2661000
2010,R40000,福岡県,5071968,2393965,2678003,4986581,2350461,2636120
2009,R40000,福岡県,5064000,2391000,2672000,5024000,2373000,2652000
2008,R40000,福岡県,5062000,2393000,2670000,5021000,2372000,2648000
2007,R40000,福岡県,5061000,2395000,2666000,5021000,2375000,2646000
2006,R40000,福岡県,5057000,2396000,2661000,5018000,2377000,2641000
2017,R41000,佐賀県,824000,389000,434000,819000,387000,431000
2016,R41000,佐賀県,828000,391000,437000,824000,389000,435000
2015,R41000,佐賀県,832832,393073,439759,827702,391011,436691
2014,R41000,佐賀県,837000,395000,442000,834000,394000,440000
2013,R41000,佐賀県,841000,397000,445000,838000,395000,442000
2012,R41000,佐賀県,845000,398000,447000,841000,397000,444000
2011,R41000,佐賀県,847000,399000,448000,844000,398000,446000
2010,R41000,佐賀県,849788,400136,449652,843877,397529,446348
2009,R41000,佐賀県,853000,401000,451000,849000,400000,449000
2008,R41000,佐賀県,856000,403000,453000,853000,402000,451000
2007,R41000,佐賀県,860000,405000,455000,856000,404000,453000
2006,R41000,佐賀県,863000,406000,456000,859000,405000,454000
2017,R42000,長崎県,1354000,636000,718000,1346000,632000,714000
2016,R42000,長崎県,1367000,642000,725000,1358000,637000,721000
2015,R42000,長崎県,1377187,645763,731424,1365241,639685,725556
2014,R42000,長崎県,1387000,649000,738000,1381000,646000,735000
2013,R42000,長崎県,1397000,653000,744000,1392000,651000,741000
2012,R42000,長崎県,1408000,658000,750000,1403000,656000,747000
2011,R42000,長崎県,1418000,662000,756000,1412000,659000,752000
2010,R42000,長崎県,1426779,665899,760880,1414600,660342,754258
2009,R42000,長崎県,1434000,669000,765000,1427000,666000,761000
2008,R42000,長崎県,1443000,673000,770000,1437000,670000,766000
2007,R42000,長崎県,1455000,680000,776000,1449000,677000,772000
2006,R42000,長崎県,1467000,685000,782000,1461000,683000,779000
2017,R43000,熊本県,1765000,833000,933000,1754000,828000,926000
2016,R43000,熊本県,1774000,836000,938000,1765000,832000,933000
2015,R43000,熊本県,1786170,841046,945124,1771440,834781,936659
2014,R43000,熊本県,1795000,845000,950000,1787000,842000,945000
2013,R43000,熊本県,1801000,847000,954000,1794000,845000,949000
2012,R43000,熊本県,1807000,850000,958000,1800000,847000,953000
2011,R43000,熊本県,1813000,852000,961000,1805000,849000,956000
2010,R43000,熊本県,1817426,853514,963912,1798586,845166,953420
2009,R43000,熊本県,1821000,855000,966000,1813000,852000,961000
2008,R43000,熊本県,1826000,858000,968000,1819000,855000,963000
2007,R43000,熊本県,1832000,861000,971000,1824000,858000,966000
2006,R43000,熊本県,1838000,864000,974000,1831000,862000,969000
2017,R44000,大分県,1152000,546000,607000,1142000,541000,601000
2016,R44000,大分県,1160000,549000,611000,1150000,545000,606000
2015,R44000,大分県,1166338,551932,614406,1150436,544698,605738
2014,R44000,大分県,1173000,555000,618000,1165000,551000,614000
2013,R44000,大分県,1180000,558000,622000,1172000,555000,617000
2012,R44000,大分県,1186000,561000,626000,1178000,557000,621000
2011,R44000,大分県,1192000,563000,629000,1183000,559000,624000
2010,R44000,大分県,1196529,564890,631639,1183206,558910,624296
2009,R44000,大分県,1200000,567000,634000,1192000,563000,629000
2008,R44000,大分県,1204000,569000,636000,1195000,565000,631000
2007,R44000,大分県,1206000,569000,637000,1198000,565000,633000
2006,R44000,大分県,1207000,569000,638000,1200000,566000,634000
2017,R45000,宮崎県,1089000,512000,577000,1083000,510000,573000
2016,R45000,宮崎県,1096000,516000,581000,1092000,514000,578000
2015,R45000,宮崎県,1104069,519242,584827,1096407,515969,580438
2014,R45000,宮崎県,1112000,523000,589000,1109000,522000,587000
2013,R45000,宮崎県,1119000,526000,593000,1115000,524000,591000
2012,R45000,宮崎県,1125000,529000,597000,1121000,527000,594000
2011,R45000,宮崎県,1130000,531000,600000,1127000,529000,597000
2010,R45000,宮崎県,1135233,533035,602198,1127597,529448,598149
2009,R45000,宮崎県,1138000,534000,603000,1134000,533000,601000
2008,R45000,宮崎県,1141000,536000,605000,1137000,534000,603000
2007,R45000,宮崎県,1146000,538000,607000,1142000,537000,605000
2006,R45000,宮崎県,1150000,540000,609000,1146000,539000,607000
2017,R46000,鹿児島県,1626000,763000,863000,1617000,761000,856000
2016,R46000,鹿児島県,1637000,768000,869000,1630000,766000,864000
2015,R46000,鹿児島県,1648177,773061,875116,1631662,766007,865655
2014,R46000,鹿児島県,1662000,778000,883000,1656000,777000,879000
2013,R46000,鹿児島県,1675000,784000,891000,1670000,783000,887000
2012,R46000,鹿児島県,1687000,789000,898000,1681000,787000,894000
2011,R46000,鹿児島県,1697000,793000,904000,1692000,792000,900000
2010,R46000,鹿児島県,1706242,796896,909346,1693314,791738,901576
2009,R46000,鹿児島県,1712000,799000,913000,1707000,797000,910000
2008,R46000,鹿児島県,1721000,803000,918000,1716000,801000,915000
2007,R46000,鹿児島県,1733000,809000,924000,1728000,808000,920000
2006,R46000,鹿児島県,1744000,815000,929000,1739000,814000,926000
2017,R47000,沖縄県,1443000,709000,734000,1429000,702000,728000
2016,R47000,沖縄県,1439000,708000,732000,1427000,701000,726000
2015,R47000,沖縄県,1433566,704619,728947,1410487,692392,718095
2014,R47000,沖縄県,1426000,700000,725000,1416000,695000,721000
2013,R47000,沖縄県,1419000,697000,722000,1410000,692000,718000
2012,R47000,沖縄県,1411000,693000,719000,1403000,688000,715000
2011,R47000,沖縄県,1402000,688000,714000,1395000,684000,711000
2010,R47000,沖縄県,1392818,683328,709490,1377248,675338,701910
2009,R47000,沖縄県,1385000,679000,706000,1377000,675000,702000
2008,R47000,沖縄県,1378000,675000,703000,1370000,671000,699000
2007,R47000,沖縄県,1374000,674000,700000,1367000,670000,697000
2006,R47000,沖縄県,1369000,672000,697000,1362000,668000,694000
